md5_from,md5_to,MW_forward,MW_reverse
3c50c0cf057cb8aab8bf3fb28b711b6a,d3b1db304152af564f2675ca8e5ac45f,511.5,348.4
3c50c0cf057cb8aab8bf3fb28b711b6a,efa31ecacdbb8af98e090785d822df74,8.2,13.3
0b606c5849811a2d8b92b8f4e6391fd7,c3236725cfb305098d9c19d3ed7b15b2,0.7,1.5
3c50c0cf057cb8aab8bf3fb28b711b6a,2347b56cd69fbf237e6af14df8c074ab,444.4,525.5
48d09449297662146572c38c68b7eb5e,a41c3b5da4b5a60a165094e92c46da60,21.0,67.5
60b4f063604e40c044bb1113825bc17a,a21679f89da6d712ed6581b3cc5fc64d,98.9,28.1
3c50c0cf057cb8aab8bf3fb28b711b6a,04ff2896ed09b2e8d686c58dcb78cb83,469.4,242.1
2415eab31fdbbdb7ad80f314d33ba11d,a24904e5d3ed28eae9225fd787f64a71,2.8,31.4
6dbc350428237b030c7de3a18ddadfc4,e1167934199d77373e07e33eed0622dd,290.0,34.1
e71dca519a9758e28dac9f1804b297cd,a24904e5d3ed28eae9225fd787f64a71,5.5,11.8
2415eab31fdbbdb7ad80f314d33ba11d,54b352116069f22a7b46fb2e2917732a,14.3,0.1
002fdf1e30206e2b0289c5bdc7d5a369,073f5b456a1406f710aaf3cbcb0016b6,917.6,417.5
2fefa8b126607e29fe2990c722ee6cae,09b8c249733de5c23897177cc1a25e51,27.1,8.2
7705bb4e7375d8961465113befbc0cab,86cbb7dba804b6c34f1f251e4869b479,4.6,0.0
0bdfa70fd4894b47e136ae023e2db7c2,2415eab31fdbbdb7ad80f314d33ba11d,1.5,13.5
ec69afac0d09f2914d811fa665d06e54,e71dca519a9758e28dac9f1804b297cd,0.0,0.0
48d09449297662146572c38c68b7eb5e,095f4e5a1c4c070cf8f07b428d385be1,2699.8,299.2
b6770af9bf892b0d4dbbc1aa5a3201a4,54b352116069f22a7b46fb2e2917732a,23.7,22.2
4ede9640e357f086a55ab84467f2bfe2,23a2e2fa1ae30cb90d42a7d53d1bf790,379.3,745.7
e1d55a1caf2d7b5c0c88fd76b8df2141,a383d5fdaea275d6a06a1958beaf4db4,164.4,65.2
b6770af9bf892b0d4dbbc1aa5a3201a4,df934f579f2cfbd5eadc33af86b60a6c,17.4,0.5
6ff7ca43e92a9cda1bb545935a671b87,d3b1db304152af564f2675ca8e5ac45f,261.9,301.7
54b352116069f22a7b46fb2e2917732a,a41c3b5da4b5a60a165094e92c46da60,8.3,9.1
04ff2896ed09b2e8d686c58dcb78cb83,d3b1db304152af564f2675ca8e5ac45f,835.0,1180.4
3c50c0cf057cb8aab8bf3fb28b711b6a,6ff7ca43e92a9cda1bb545935a671b87,183.2,166.0
8411899c3d68aa07d7d142ed8e13833b,2ac4bbf0c1236555cc7e9e5211465ed8,943.0,1022.9
b6770af9bf892b0d4dbbc1aa5a3201a4,a41c3b5da4b5a60a165094e92c46da60,7.7,1.3
4ede9640e357f086a55ab84467f2bfe2,b4c740208036d64c467b9cb682edb0c5,1113.5,213.6
8411899c3d68aa07d7d142ed8e13833b,bbb8541a11eccdc1bbe0400854b72293,343.9,285.8
7705bb4e7375d8961465113befbc0cab,2347b56cd69fbf237e6af14df8c074ab,334.7,462.1
a383d5fdaea275d6a06a1958beaf4db4,095f4e5a1c4c070cf8f07b428d385be1,587.9,2056.3
23a2e2fa1ae30cb90d42a7d53d1bf790,88e71a1993534c0fa5327a63fdeb75bd,333.3,674.4
7705bb4e7375d8961465113befbc0cab,cdd7005c54b8cccc0d5f369ad7c55064,581.8,512.8
925cdef65f6a1d131fd8ca6c867c5c0a,6bea12680b6672c5427a4413d7fbbed0,30.2,56.2
2fefa8b126607e29fe2990c722ee6cae,c8819aac10c0706b7466f78bd9854da0,22.4,0.3
7705bb4e7375d8961465113befbc0cab,04ff2896ed09b2e8d686c58dcb78cb83,1842.6,794.2
d3b1db304152af564f2675ca8e5ac45f,efa31ecacdbb8af98e090785d822df74,111.6,239.2
0b606c5849811a2d8b92b8f4e6391fd7,a98ae7bf0adf36d9125faec0c2ba6ef9,45.5,16.3
f6556dfe948f58c57650fc8c13294030,a41c3b5da4b5a60a165094e92c46da60,17.4,60.6
cb82282534f79f13c66d289839bbf022,b4c740208036d64c467b9cb682edb0c5,480.0,910.2
04ff2896ed09b2e8d686c58dcb78cb83,4e1da5211a7142efd9897c4ae30ec9ad,2228.5,1939.4
c8819aac10c0706b7466f78bd9854da0,09b8c249733de5c23897177cc1a25e51,0.0,5.2
04ff2896ed09b2e8d686c58dcb78cb83,86cbb7dba804b6c34f1f251e4869b479,572.1,364.4
60b4f063604e40c044bb1113825bc17a,925cdef65f6a1d131fd8ca6c867c5c0a,7.8,37.2
cb82282534f79f13c66d289839bbf022,b5839f3b37f86762f4e300e32db051ea,66.6,78.0
8411899c3d68aa07d7d142ed8e13833b,55a2471ff102d6ea6bd23c81aafdfd43,1093.6,909.0
a383d5fdaea275d6a06a1958beaf4db4,b03d7539ef22e36257681e5eb46105a7,0.9,4.3
04ff2896ed09b2e8d686c58dcb78cb83,efa31ecacdbb8af98e090785d822df74,484.8,931.4
a383d5fdaea275d6a06a1958beaf4db4,09b8c249733de5c23897177cc1a25e51,1715.3,1015.9
6dbc350428237b030c7de3a18ddadfc4,6bea12680b6672c5427a4413d7fbbed0,91.8,97.9
a383d5fdaea275d6a06a1958beaf4db4,54b352116069f22a7b46fb2e2917732a,5.5,27.7
2ac4bbf0c1236555cc7e9e5211465ed8,0f993207d1f399d38d960ece5fa871ea,0.0,0.0
cb82282534f79f13c66d289839bbf022,a21679f89da6d712ed6581b3cc5fc64d,1013.6,537.8
d3b1db304152af564f2675ca8e5ac45f,7b4d0bb1ea88165e7da2c307bea11d6e,1256.3,1600.4
e71dca519a9758e28dac9f1804b297cd,df934f579f2cfbd5eadc33af86b60a6c,11.8,5.8
8411899c3d68aa07d7d142ed8e13833b,27284d03e45756075aaa168fa670f8d6,452.9,1192.1
48d09449297662146572c38c68b7eb5e,b03d7539ef22e36257681e5eb46105a7,0.0,0.0
2ac4bbf0c1236555cc7e9e5211465ed8,3f20872cfee4278dba7b3c0d18d370f8,1235.9,625.9
c6b674f5588228036011778df458d756,9d50bcc2d13c9160fcf2a3fd160252a6,518.8,482.3
b6770af9bf892b0d4dbbc1aa5a3201a4,819a6134d0a0109e4cf89b3b46d7aaf5,0.0,0.0
e1167934199d77373e07e33eed0622dd,819a6134d0a0109e4cf89b3b46d7aaf5,715.1,672.9
efa31ecacdbb8af98e090785d822df74,cc649336067d9c3eec99d6e9657c2e1a,346.2,217.9
56ac9c76e0abcb1c69c370705e45993f,4ede9640e357f086a55ab84467f2bfe2,0.5,0.5
f6556dfe948f58c57650fc8c13294030,095f4e5a1c4c070cf8f07b428d385be1,96.8,28.0
04ff2896ed09b2e8d686c58dcb78cb83,7b4d0bb1ea88165e7da2c307bea11d6e,1298.0,2400.8
efa31ecacdbb8af98e090785d822df74,7b4d0bb1ea88165e7da2c307bea11d6e,376.2,352.2
bbb8541a11eccdc1bbe0400854b72293,2ac4bbf0c1236555cc7e9e5211465ed8,659.6,577.9
bbb8541a11eccdc1bbe0400854b72293,27284d03e45756075aaa168fa670f8d6,991.8,1032.1
f9eca5038949eae460da07906408a092,4e1da5211a7142efd9897c4ae30ec9ad,107.0,297.3
f6556dfe948f58c57650fc8c13294030,54b352116069f22a7b46fb2e2917732a,11.8,43.2
b5839f3b37f86762f4e300e32db051ea,c7550aa992da57915ff925bf923825fa,520.6,651.2
b4c740208036d64c467b9cb682edb0c5,6bea12680b6672c5427a4413d7fbbed0,746.9,650.4
bbb8541a11eccdc1bbe0400854b72293,ccdf2c69fadaa5127cbd0c0a7feac280,261.3,479.4
bbb8541a11eccdc1bbe0400854b72293,569946dc65c3ff896c21399ba5384e0f,622.6,824.0
925cdef65f6a1d131fd8ca6c867c5c0a,819a6134d0a0109e4cf89b3b46d7aaf5,862.5,855.2
60b4f063604e40c044bb1113825bc17a,c6b674f5588228036011778df458d756,873.9,876.4
4e1da5211a7142efd9897c4ae30ec9ad,cdd7005c54b8cccc0d5f369ad7c55064,346.8,225.9
b03d7539ef22e36257681e5eb46105a7,54b352116069f22a7b46fb2e2917732a,0.5,0.7
cb82282534f79f13c66d289839bbf022,073f5b456a1406f710aaf3cbcb0016b6,422.9,794.6
b6770af9bf892b0d4dbbc1aa5a3201a4,48d09449297662146572c38c68b7eb5e,0.2,1.4
961eb5387637cb09f5565841f9f37619,3d95a7881b75010c3934a504104818ba,30.4,0.0
bbb8541a11eccdc1bbe0400854b72293,961eb5387637cb09f5565841f9f37619,232.2,247.5
21c82d72403ae8650c49e5f818834372,6dbc350428237b030c7de3a18ddadfc4,4.7,1.1
c6b674f5588228036011778df458d756,b5839f3b37f86762f4e300e32db051ea,721.6,3515.8
27284d03e45756075aaa168fa670f8d6,55a2471ff102d6ea6bd23c81aafdfd43,0.0,0.0
48d09449297662146572c38c68b7eb5e,df934f579f2cfbd5eadc33af86b60a6c,1.1,18.7
bbb8541a11eccdc1bbe0400854b72293,24826fc186de435324b417a145c1def8,1276.3,1385.7
c7550aa992da57915ff925bf923825fa,073f5b456a1406f710aaf3cbcb0016b6,12.5,8.0
961eb5387637cb09f5565841f9f37619,9ea68e97266389f3fe227b9c0e0084f3,1436.8,2328.3
4e1da5211a7142efd9897c4ae30ec9ad,9ea68e97266389f3fe227b9c0e0084f3,392.2,551.0
f9eca5038949eae460da07906408a092,ccdf2c69fadaa5127cbd0c0a7feac280,110.8,221.7
f24a090f0e287d36779dac5b428d0064,c262f1b4e591bbe53a5acb2f325c6f81,50.2,39.0
0bdfa70fd4894b47e136ae023e2db7c2,b03d7539ef22e36257681e5eb46105a7,13.4,1.5
a98ae7bf0adf36d9125faec0c2ba6ef9,c8819aac10c0706b7466f78bd9854da0,29.3,44.0
9ea68e97266389f3fe227b9c0e0084f3,2347b56cd69fbf237e6af14df8c074ab,1062.2,1378.3
41edce5cfc8f660a3c9a4c1d502d7bef,91be0e18777ce6c751271fcc00d93d87,86.0,30.7
961eb5387637cb09f5565841f9f37619,569946dc65c3ff896c21399ba5384e0f,1216.2,1380.1
bbb8541a11eccdc1bbe0400854b72293,9adf3fead0348d61f962f6b9e0d8644b,2613.3,1488.0
4e1da5211a7142efd9897c4ae30ec9ad,ccdf2c69fadaa5127cbd0c0a7feac280,0.6,3.9
925cdef65f6a1d131fd8ca6c867c5c0a,a21679f89da6d712ed6581b3cc5fc64d,785.8,929.7
f9eca5038949eae460da07906408a092,0cab39e4b20b8d4e0f9a5660203d6ffb,664.4,751.2
f24a090f0e287d36779dac5b428d0064,41edce5cfc8f660a3c9a4c1d502d7bef,13.3,112.1
23a2e2fa1ae30cb90d42a7d53d1bf790,2555b8e9861b4b0e141181b725fb1b3b,0.2,21.3
0b606c5849811a2d8b92b8f4e6391fd7,a383d5fdaea275d6a06a1958beaf4db4,47.6,0.5
2ac4bbf0c1236555cc7e9e5211465ed8,569946dc65c3ff896c21399ba5384e0f,619.2,670.0
a21679f89da6d712ed6581b3cc5fc64d,9d50bcc2d13c9160fcf2a3fd160252a6,1372.0,1692.7
24826fc186de435324b417a145c1def8,27284d03e45756075aaa168fa670f8d6,65.4,0.0
f9eca5038949eae460da07906408a092,24826fc186de435324b417a145c1def8,1117.8,592.6
f9eca5038949eae460da07906408a092,603a60c30fc626443b4652fd1f63de04,82.3,13.2
9adf3fead0348d61f962f6b9e0d8644b,e6023ccca220fd5cf3f2a2d7b7976823,68.5,68.5
e1167934199d77373e07e33eed0622dd,91be0e18777ce6c751271fcc00d93d87,55.1,38.6
24826fc186de435324b417a145c1def8,ccdf2c69fadaa5127cbd0c0a7feac280,925.3,857.5
c262f1b4e591bbe53a5acb2f325c6f81,41edce5cfc8f660a3c9a4c1d502d7bef,0.7,1.5
569946dc65c3ff896c21399ba5384e0f,3d95a7881b75010c3934a504104818ba,379.3,288.7
4e1da5211a7142efd9897c4ae30ec9ad,961eb5387637cb09f5565841f9f37619,2092.8,2242.7
ada2552da65206d7f880ef928a65753e,819a6134d0a0109e4cf89b3b46d7aaf5,2374.6,752.0
c6b674f5588228036011778df458d756,a21679f89da6d712ed6581b3cc5fc64d,2272.9,593.0
f9eca5038949eae460da07906408a092,cdd7005c54b8cccc0d5f369ad7c55064,825.4,314.9
24826fc186de435324b417a145c1def8,569946dc65c3ff896c21399ba5384e0f,115.1,2.5
961eb5387637cb09f5565841f9f37619,ccdf2c69fadaa5127cbd0c0a7feac280,3935.2,3541.8
ada2552da65206d7f880ef928a65753e,9d50bcc2d13c9160fcf2a3fd160252a6,3558.4,1759.6
819a6134d0a0109e4cf89b3b46d7aaf5,9d50bcc2d13c9160fcf2a3fd160252a6,950.0,988.9
24826fc186de435324b417a145c1def8,9adf3fead0348d61f962f6b9e0d8644b,263.5,753.4
ccdf2c69fadaa5127cbd0c0a7feac280,f59a4f58bec755df35457a90a0e65ed4,1794.9,1765.0
24826fc186de435324b417a145c1def8,603a60c30fc626443b4652fd1f63de04,331.0,444.5
a21679f89da6d712ed6581b3cc5fc64d,b5839f3b37f86762f4e300e32db051ea,593.1,942.9
819a6134d0a0109e4cf89b3b46d7aaf5,acc2abd1faf45a4baa3ff89062c87046,658.0,654.2
ccdf2c69fadaa5127cbd0c0a7feac280,9adf3fead0348d61f962f6b9e0d8644b,2240.8,2425.6
c3236725cfb305098d9c19d3ed7b15b2,e1d55a1caf2d7b5c0c88fd76b8df2141,1.4,6.0
91be0e18777ce6c751271fcc00d93d87,819a6134d0a0109e4cf89b3b46d7aaf5,16.4,13.4
24826fc186de435324b417a145c1def8,0cab39e4b20b8d4e0f9a5660203d6ffb,637.9,399.4
c48ec6112a8e66ac6e211fd95210b551,1bdd43a9f880bb095fc0ba4f82753c53,69.6,216.6
2415eab31fdbbdb7ad80f314d33ba11d,b03d7539ef22e36257681e5eb46105a7,17.9,1.5
ccdf2c69fadaa5127cbd0c0a7feac280,7d4b139b99fa4e14170492f54032c321,1934.3,1904.5
c48ec6112a8e66ac6e211fd95210b551,23ad20eef871a6b764607326cbb28062,266.3,426.2
0cab39e4b20b8d4e0f9a5660203d6ffb,bae38661a27f6228ba38c36e766ed769,439.2,313.0
9adf3fead0348d61f962f6b9e0d8644b,0cab39e4b20b8d4e0f9a5660203d6ffb,493.7,404.2
c48ec6112a8e66ac6e211fd95210b551,b03ed0e10dbb711cca35443b73118675,1276.8,1383.3
a21679f89da6d712ed6581b3cc5fc64d,819a6134d0a0109e4cf89b3b46d7aaf5,222.8,334.4
a21679f89da6d712ed6581b3cc5fc64d,6bea12680b6672c5427a4413d7fbbed0,0.3,18.6
91be0e18777ce6c751271fcc00d93d87,ada2552da65206d7f880ef928a65753e,95.7,62.6
9adf3fead0348d61f962f6b9e0d8644b,55a2471ff102d6ea6bd23c81aafdfd43,730.0,728.1
ccdf2c69fadaa5127cbd0c0a7feac280,569946dc65c3ff896c21399ba5384e0f,12.0,1.3
0cab39e4b20b8d4e0f9a5660203d6ffb,603a60c30fc626443b4652fd1f63de04,1034.0,1086.9
c48ec6112a8e66ac6e211fd95210b551,08178acdaf59fb8ef375c94d8977cc93,1711.8,1816.7
c48ec6112a8e66ac6e211fd95210b551,7b85a96c455fa59d4d2780f095b9abd3,404.5,995.9
7a8940a8e598612e4e91d4478c968409,a290c7b96bb914e661a0c8379077231f,427.7,269.0
cb82282534f79f13c66d289839bbf022,c6b674f5588228036011778df458d756,0.8,2.9
9adf3fead0348d61f962f6b9e0d8644b,127f75906618c4a0d33d9188ac6df110,1799.5,1825.5
7a8940a8e598612e4e91d4478c968409,61c0f06df36ab44adf84a7fdad5f6b9e,14.5,3.5
c48ec6112a8e66ac6e211fd95210b551,6f521dd735ccda98b373dae2db137a15,64.1,211.9
6f33874babc9840cdf0fcdd4643c958b,a748fee25fe35e147e4ce6b502c6a2e2,101.6,46.1
8ffbcd62cdf41da17fd1d32fa3ba9a28,c2bc8f626b7aa52fb0eb9871805d865f,1284.6,1073.0
8ffbcd62cdf41da17fd1d32fa3ba9a28,9db0787c1c4f696a5ef1789dd3ebe1af,1034.2,1290.2
ada2552da65206d7f880ef928a65753e,a39720e043f27ef3b0b9256b63f9de98,1977.8,1875.6
a290c7b96bb914e661a0c8379077231f,ebde33c70e6e38c6377f49e3d1956fd1,407.5,315.2
61c0f06df36ab44adf84a7fdad5f6b9e,e135d58b281b92bb666a29ef5219dc90,39.6,30.0
0566a7d2b6403531a6b808ca3fff0f12,8b8d1da62eae2fc2cb0af8663543336e,42.7,35.8
41edce5cfc8f660a3c9a4c1d502d7bef,e1167934199d77373e07e33eed0622dd,1.5,0.3
c48ec6112a8e66ac6e211fd95210b551,04112144566d77d75f935b26101dd71d,1725.9,2061.8
15df288a9f4e1a1ff88b0a1ae34a4cef,396695e64b47b6de6069029adaa04f47,40.3,179.5
6f33874babc9840cdf0fcdd4643c958b,0566a7d2b6403531a6b808ca3fff0f12,120.9,39.2
59b8a68f5518805ff14961c896caddae,e6023ccca220fd5cf3f2a2d7b7976823,1855.8,1969.3
c6996dd5e0f7a6af62c2a503ab1961cc,f2726adc12fc8d21c875c9ee5274335e,0.0,5.7
1bdd43a9f880bb095fc0ba4f82753c53,59b8a68f5518805ff14961c896caddae,195.6,173.2
c6996dd5e0f7a6af62c2a503ab1961cc,7d9333484136f9bee0b36aef0d8b079f,47.9,26.8
61c0f06df36ab44adf84a7fdad5f6b9e,a290c7b96bb914e661a0c8379077231f,42.2,16.4
1bdd43a9f880bb095fc0ba4f82753c53,08178acdaf59fb8ef375c94d8977cc93,191.2,112.1
396695e64b47b6de6069029adaa04f47,a748fee25fe35e147e4ce6b502c6a2e2,109.3,32.3
1bdd43a9f880bb095fc0ba4f82753c53,b03ed0e10dbb711cca35443b73118675,227.1,150.3
15df288a9f4e1a1ff88b0a1ae34a4cef,cf26515238e08ce814a967ddc774bf5c,748.5,616.8
59b8a68f5518805ff14961c896caddae,a7b344c58979fefcf891b91a8e5abb22,344.0,284.8
7a6f5f6a69fe900cda205b8c2d811cd4,248210163abcc765cc4b37cf971ef792,0.0,0.4
61c0f06df36ab44adf84a7fdad5f6b9e,7a6f5f6a69fe900cda205b8c2d811cd4,0.0,0.4
396695e64b47b6de6069029adaa04f47,297fbe6be1631f492c1783ce8db54a6e,42.1,34.2
3f20872cfee4278dba7b3c0d18d370f8,c31298d87a7446a1854f5a71f475b343,0.0,0.0
0566a7d2b6403531a6b808ca3fff0f12,4041a3f32807041762d6eb27e93031f1,76.9,95.0
b3d3acfc0b4d69d24dcaa9ee2cf4977b,671d34eaa88d092cf472115036af2fcb,25.4,46.4
59b8a68f5518805ff14961c896caddae,08178acdaf59fb8ef375c94d8977cc93,1871.8,1954.4
396695e64b47b6de6069029adaa04f47,cf26515238e08ce814a967ddc774bf5c,108.5,55.3
6f33874babc9840cdf0fcdd4643c958b,8b8d1da62eae2fc2cb0af8663543336e,30.0,64.5
127839fe64b312c7db27fe3488c1918a,9e2820cf5cac004ea701f2a1b891cac3,128.6,126.1
f2726adc12fc8d21c875c9ee5274335e,ea290b1287e57f0e4583722a27a560fc,1.3,0.6
3f20872cfee4278dba7b3c0d18d370f8,0f993207d1f399d38d960ece5fa871ea,1055.8,1060.5
9ff162e32b3228dd8d3ebb6646232202,4a15b66881d8ee302b6e324e1080f523,184.4,372.8
936d1f13b9aac641b5d124d96dc7cff9,9e2820cf5cac004ea701f2a1b891cac3,49.0,0.6
4041a3f32807041762d6eb27e93031f1,72cfa54adabf75a36f18185567aa8ea1,89.9,61.2
59b8a68f5518805ff14961c896caddae,4b7dc121caf2baf0963a047346fc8df6,2635.9,3509.0
48cbc627414bf287975149cb268ebd9e,f2726adc12fc8d21c875c9ee5274335e,21.9,45.0
9e2820cf5cac004ea701f2a1b891cac3,ebde33c70e6e38c6377f49e3d1956fd1,363.7,229.0
396695e64b47b6de6069029adaa04f47,3e0d8c62831be543274f481342713d08,66.6,65.0
3f20872cfee4278dba7b3c0d18d370f8,9db0787c1c4f696a5ef1789dd3ebe1af,1313.0,1373.6
6f33874babc9840cdf0fcdd4643c958b,08bc6a3cf0983489f86e2c1c24719a22,65.9,117.6
3f20872cfee4278dba7b3c0d18d370f8,3d95a7881b75010c3934a504104818ba,339.4,575.6
b3d3acfc0b4d69d24dcaa9ee2cf4977b,94860396908b3cb9a7286bd070132db8,1108.6,969.5
30aaabbec8b8e1961770c48ee27036b9,7a6f5f6a69fe900cda205b8c2d811cd4,1.0,0.0
94860396908b3cb9a7286bd070132db8,7b85a96c455fa59d4d2780f095b9abd3,1180.3,1284.6
6afe0837f8aac5e0a2a7fa5161b07b56,e8a3777419e96bbea83badcc07adc2f6,415.8,348.7
6afe0837f8aac5e0a2a7fa5161b07b56,dedd5db8f760f36dd41fba0d5e94308b,978.2,663.4
6afe0837f8aac5e0a2a7fa5161b07b56,d7bf523a314c5d650e9b49cd3788cc82,366.1,255.2
6afe0837f8aac5e0a2a7fa5161b07b56,21f3d3617d918301203e6d1515a4c349,378.8,199.6
48cbc627414bf287975149cb268ebd9e,94860396908b3cb9a7286bd070132db8,16.2,20.4
0566a7d2b6403531a6b808ca3fff0f12,15df288a9f4e1a1ff88b0a1ae34a4cef,71.7,68.2
59b8a68f5518805ff14961c896caddae,c2bc8f626b7aa52fb0eb9871805d865f,1666.3,2137.5
6afe0837f8aac5e0a2a7fa5161b07b56,360993beda80fd8b385b2c2c8ef98ca5,896.2,663.2
b3d3acfc0b4d69d24dcaa9ee2cf4977b,f2726adc12fc8d21c875c9ee5274335e,605.3,1063.3
88927abd7def7f9921d1b3d2dc4f9693,025c89c8e27d84349ef37fa99e69bc59,138.5,53.9
94860396908b3cb9a7286bd070132db8,04112144566d77d75f935b26101dd71d,1315.9,1555.4
c6996dd5e0f7a6af62c2a503ab1961cc,3f2ad34b5e5d4a0532b9fb0f84ed250a,78.6,84.3
48cbc627414bf287975149cb268ebd9e,1eb09b1b87507b37457999d05d657ae6,18.8,30.2
127839fe64b312c7db27fe3488c1918a,04ad4a14ba8032dc4c59069c464341d5,153.9,60.6
b3d3acfc0b4d69d24dcaa9ee2cf4977b,48cbc627414bf287975149cb268ebd9e,30.8,31.3
f2726adc12fc8d21c875c9ee5274335e,a19378c33196a8e3f355d78b073a832b,655.7,1170.0
88927abd7def7f9921d1b3d2dc4f9693,259c26763bc375e36a684acde5602ffa,53.9,148.2
9ff162e32b3228dd8d3ebb6646232202,ea290b1287e57f0e4583722a27a560fc,95.9,72.0
c6996dd5e0f7a6af62c2a503ab1961cc,a19378c33196a8e3f355d78b073a832b,158.1,100.2
396695e64b47b6de6069029adaa04f47,8b8d1da62eae2fc2cb0af8663543336e,3.0,0.0
ca365d90437e4060d4dbeaad5adebad5,dea535178c7cc66cd64a57946b006ef2,26.3,0.0
f2726adc12fc8d21c875c9ee5274335e,3f2ad34b5e5d4a0532b9fb0f84ed250a,103.9,239.7
f863c1c3ef0a21f87d108f0c0fac757a,ca365d90437e4060d4dbeaad5adebad5,221.0,223.9
d9efa6e0a8cba54f51b61621ed310a37,0522f0f077611617c09c361e91503db9,279.7,303.7
ca365d90437e4060d4dbeaad5adebad5,c01f14d4df01c170df326c51bec1480e,662.9,633.9
259c26763bc375e36a684acde5602ffa,025c89c8e27d84349ef37fa99e69bc59,133.9,46.1
d9efa6e0a8cba54f51b61621ed310a37,900e3a38a492fd258dc54b8872c2dec1,285.6,301.7
ca365d90437e4060d4dbeaad5adebad5,a85fe35ef6c5453dee73682059046c28,674.9,646.9
b3d3acfc0b4d69d24dcaa9ee2cf4977b,ea290b1287e57f0e4583722a27a560fc,94.2,102.5
259c26763bc375e36a684acde5602ffa,53a8e03961d92239555b13a05ac0c34a,236.5,541.9
259c26763bc375e36a684acde5602ffa,669e3876ba6dab37e11e5237f2c8017e,546.2,609.7
30aaabbec8b8e1961770c48ee27036b9,8b73376d915c648083a0f06b99a8495f,190.8,55.5
0566a7d2b6403531a6b808ca3fff0f12,e6d27bd10b9098033a43ca91066caa84,70.7,67.6
dedd5db8f760f36dd41fba0d5e94308b,360993beda80fd8b385b2c2c8ef98ca5,351.6,514.4
7a6f5f6a69fe900cda205b8c2d811cd4,936d1f13b9aac641b5d124d96dc7cff9,0.0,3.4
30aaabbec8b8e1961770c48ee27036b9,936d1f13b9aac641b5d124d96dc7cff9,107.3,135.5
5cc9ab68594aa0ea6bf2f0ecc3977c44,caff288f3dbd050e5c0e76097e333ff9,47.2,12.6
08178acdaf59fb8ef375c94d8977cc93,7b85a96c455fa59d4d2780f095b9abd3,633.2,1112.2
5cc9ab68594aa0ea6bf2f0ecc3977c44,b1795814ef01760528561d6cafc75817,253.9,292.3
5e70fb4a015f91554fd3480becd9aca1,aa0952d4ab66756202e6a7dcd7616bda,0.0,20.1
5cc9ab68594aa0ea6bf2f0ecc3977c44,edcf88e7819d5bdf226faaf1a6fbd563,552.0,132.3
94860396908b3cb9a7286bd070132db8,690027d90a021ddbc2c69e699546fc03,1419.2,1437.6
d7bf523a314c5d650e9b49cd3788cc82,21f3d3617d918301203e6d1515a4c349,44.3,26.5
dedd5db8f760f36dd41fba0d5e94308b,6c0825e83806a50f1b7f3d705c7b0e74,515.6,585.3
5cc9ab68594aa0ea6bf2f0ecc3977c44,aa0952d4ab66756202e6a7dcd7616bda,43.2,26.6
d7cbbf830501a1332d11174fd90af4db,892f34aa7ab656adb0cc58dbcbd08d7c,2.1,96.0
d7bf523a314c5d650e9b49cd3788cc82,5a83f87713f28e0f56d83fda9060e7e0,362.6,299.7
7fc2e837c73d955ce1144ab2d5d765a7,8ece19933559130a12e17f35c404570f,461.3,461.3
5e70fb4a015f91554fd3480becd9aca1,caff288f3dbd050e5c0e76097e333ff9,330.6,383.1
d7bf523a314c5d650e9b49cd3788cc82,c7204958ab2a72430f7c9c8bbea79be0,469.8,482.4
d7bf523a314c5d650e9b49cd3788cc82,360993beda80fd8b385b2c2c8ef98ca5,325.4,385.3
94860396908b3cb9a7286bd070132db8,08178acdaf59fb8ef375c94d8977cc93,34.3,58.0
5e70fb4a015f91554fd3480becd9aca1,d22ae44d781e0bbf0ea7748dc55de295,126.6,261.2
5e70fb4a015f91554fd3480becd9aca1,edcf88e7819d5bdf226faaf1a6fbd563,265.3,629.2
5e70fb4a015f91554fd3480becd9aca1,c7204958ab2a72430f7c9c8bbea79be0,471.6,440.1
d42e8faa72ba342df9147902bebb0aac,512ba6448f63790387e2ad3d3bc630d0,126.7,162.0
5e70fb4a015f91554fd3480becd9aca1,e8a3777419e96bbea83badcc07adc2f6,425.1,404.9
5cc9ab68594aa0ea6bf2f0ecc3977c44,d71b5bc5076243ac22b8e30d988b67ae,315.4,1077.4
9e2820cf5cac004ea701f2a1b891cac3,04112144566d77d75f935b26101dd71d,595.6,188.8
5e70fb4a015f91554fd3480becd9aca1,d71b5bc5076243ac22b8e30d988b67ae,2055.1,2040.1
95bf5763251f491480a0c1e5b76a16d8,366d097cd45a78d0c5840e1539d06c5f,417.3,238.0
08178acdaf59fb8ef375c94d8977cc93,a7b344c58979fefcf891b91a8e5abb22,1098.8,1080.9
c6996dd5e0f7a6af62c2a503ab1961cc,712775bacd00b61567ca8eeb605853c8,6.2,16.4
d42e8faa72ba342df9147902bebb0aac,8617e5b11a7b27234df8332132f72268,258.2,187.9
d7bf523a314c5d650e9b49cd3788cc82,5b2afc07f58d13c0203bc1df693d7017,79.3,58.8
a748fee25fe35e147e4ce6b502c6a2e2,3e0d8c62831be543274f481342713d08,168.2,65.0
9ff162e32b3228dd8d3ebb6646232202,08bc6a3cf0983489f86e2c1c24719a22,209.5,175.0
95bf5763251f491480a0c1e5b76a16d8,f2735a800fe6b68a5117504cbec84752,205.6,249.7
